0 0
1 36
2.00000E+01 6.162E-02 3.578E-02
82 58
1.00000E-03 5.210E+03 5.197E+03
1.50000E-03 2.356E+03 2.344E+03
2.00000E-03 1.285E+03 1.274E+03
2.48400E-03 8.006E+02 7.895E+02
2.48400E-03 1.397E+03 1.366E+03
2.53429E-03 1.726E+03 1.682E+03
2.58560E-03 1.944E+03 1.895E+03
2.58560E-03 2.458E+03 2.390E+03
3.00000E-03 1.965E+03 1.913E+03
3.06640E-03 1.857E+03 1.808E+03
3.06640E-03 2.146E+03 2.090E+03
3.30130E-03 1.796E+03 1.748E+03
3.55420E-03 1.496E+03 1.459E+03
3.55420E-03 1.585E+03 1.546E+03
3.69948E-03 1.442E+03 1.405E+03
3.85070E-03 1.311E+03 1.279E+03
3.85070E-03 1.368E+03 1.335E+03
4.00000E-03 1.251E+03 1.221E+03
5.00000E-03 7.304E+02 7.124E+02
6.00000E-03 4.672E+02 4.546E+02
8.00000E-03 2.287E+02 2.207E+02
1.00000E-02 1.306E+02 1.247E+02
1.30352E-02 6.701E+01 6.270E+01
1.30352E-02 1.621E+02 1.291E+02
1.50000E-02 1.116E+02 9.100E+01
1.52000E-02 1.078E+02 8.807E+01
1.52000E-02 1.485E+02 1.131E+02
1.55269E-02 1.416E+02 1.083E+02
1.58608E-02 1.344E+02 1.032E+02
1.58608E-02 1.548E+02 1.180E+02
2.00000E-02 8.636E+01 6.899E+01
3.00000E-02 3.032E+01 2.536E+01
4.00000E-02 1.436E+01 1.211E+01
5.00000E-02 8.041E+00 6.740E+00
6.00000E-02 5.021E+00 4.149E+00
8.00000E-02 2.419E+00 1.916E+00
8.80045E-02 1.910E+00 1.482E+00
8.80045E-02 7.683E+00 2.160E+00
1.00000E-01 5.549E+00 1.976E+00
1.50000E-01 2.014E+00 1.056E+00
2.00000E-01 9.985E-01 5.870E-01
3.00000E-01 4.031E-01 2.455E-01
4.00000E-01 2.323E-01 1.370E-01
5.00000E-01 1.614E-01 9.128E-02
6.00000E-01 1.248E-01 6.819E-02
8.00000E-01 8.870E-02 4.644E-02
1.00000E+00 7.102E-02 3.654E-02
1.25000E+00 5.876E-02 2.988E-02
1.50000E+00 5.222E-02 2.640E-02
2.00000E+00 4.606E-02 2.360E-02
3.00000E+00 4.234E-02 2.322E-02
4.00000E+00 4.197E-02 2.449E-02
5.00000E+00 4.272E-02 2.600E-02
6.00000E+00 4.391E-02 2.744E-02
8.00000E+00 4.675E-02 2.989E-02
1.00000E+01 4.972E-02 3.181E-02
1.50000E+01 5.658E-02 3.478E-02
2.00000E+01 6.206E-02 3.595E-02
83 58
1.00000E-03 5.441E+03 5.427E+03
1.50000E-03 2.468E+03 2.455E+03
2.00000E-03 1.348E+03 1.336E+03
2.57960E-03 7.724E+02 7.612E+02
2.57960E-03 1.777E+03 1.731E+03
2.63305E-03 1.850E+03 1.799E+03
2.68760E-03 1.852E+03 1.802E+03
2.68760E-03 2.576E+03 2.500E+03
3.00000E-03 2.053E+03 1.996E+03
3.17690E-03 1.774E+03 1.725E+03
3.17690E-03 2.048E+03 1.992E+03
3.42677E-03 1.707E+03 1.659E+03
3.69630E-03 1.415E+03 1.378E+03
3.69630E-03 1.498E+03 1.460E+03
3.84472E-03 1.366E+03 1.329E+03
3.99910E-03 1.243E+03 1.211E+03
3.99910E-03 1.297E+03 1.264E+03
4.00000E-03 1.296E+03 1.263E+03
5.00000E-03 7.580E+02 7.386E+02
6.00000E-03 4.855E+02 4.721E+02
8.00000E-03 2.378E+02 2.295E+02
1.00000E-02 1.360E+02 1.298E+02
1.34186E-02 6.491E+01 6.064E+01
1.34186E-02 1.560E+02 1.234E+02
1.50000E-02 1.160E+02 9.358E+01
1.57111E-02 1.027E+02 8.346E+01
1.57111E-02 1.416E+02 1.069E+02
1.60457E-02 1.351E+02 1.024E+02
1.63875E-02 1.282E+02 9.769E+01
1.63875E-02 1.478E+02 1.116E+02
2.00000E-02 8.952E+01 7.060E+01
3.00000E-02 3.152E+01 2.617E+01
4.00000E-02 1.495E+01 1.255E+01
5.00000E-02 8.379E+00 7.004E+00
6.00000E-02 5.233E+00 4.320E+00
8.00000E-02 2.522E+00 1.999E+00
9.05259E-02 1.856E+00 1.434E+00
9.05259E-02 7.380E+00 2.073E+00
1.00000E-01 5.739E+00 1.951E+00
1.50000E-01 2.082E+00 1.071E+00
2.00000E-01 1.033E+00 6.014E-01
3.00000E-01 4.163E-01 2.532E-01
4.00000E-01 2.391E-01 1.414E-01
5.00000E-01 1.656E-01 9.411E-02
6.00000E-01 1.277E-01 7.017E-02
8.00000E-01 9.036E-02 4.758E-02
1.00000E+00 7.214E-02 3.730E-02
1.25000E+00 5.955E-02 3.039E-02
1.50000E+00 5.285E-02 2.678E-02
2.00000E+00 4.659E-02 2.389E-02
3.00000E+00 4.279E-02 2.347E-02
4.00000E+00 4.242E-02 2.475E-02
5.00000E+00 4.317E-02 2.626E-02
6.00000E+00 4.437E-02 2.772E-02
8.00000E+00 4.725E-02 3.020E-02
1.00000E+01 5.025E-02 3.213E-02
1.50000E+01 5.721E-02 3.514E-02
2.00000E+01 6.276E-02 3.632E-02
84 57
1.00000E-03 5.724E+03 5.710E+03
1.50000E-03 2.604E+03 2.591E+03
2.00000E-03 1.423E+03 1.411E+03
2.68300E-03 7.482E+02 7.369E+02
2.68300E-03 2.206E+03 2.142E+03
2.73990E-03 1.941E+03 1.884E+03
2.79800E-03 1.775E+03 1.726E+03
2.79800E-03 2.711E+03 2.625E+03
3.00000E-03 2.155E+03 2.090E+03
3.30190E-03 1.693E+03 1.645E+03
3.30190E-03 1.956E+03 1.900E+03
3.56733E-03 1.622E+03 1.576E+03
3.85410E-03 1.339E+03 1.303E+03
3.85410E-03 1.419E+03 1.381E+03
4.00000E-03 1.299E+03 1.264E+03
4.14940E-03 1.190E+03 1.158E+03
4.14940E-03 1.242E+03 1.209E+03
5.00000E-03 7.931E+02 7.721E+02
6.00000E-03 5.085E+02 4.942E+02
8.00000E-03 2.494E+02 2.406E+02
1.00000E-02 1.427E+02 1.363E+02
1.38138E-02 6.337E+01 5.910E+01
1.38138E-02 1.513E+02 1.189E+02
1.50000E-02 1.219E+02 9.728E+01
1.62443E-02 9.849E+01 7.965E+01
1.62443E-02 1.361E+02 1.019E+02
1.65882E-02 1.297E+02 9.755E+01
1.69393E-02 1.232E+02 9.308E+01
1.69393E-02 1.420E+02 1.063E+02
2.00000E-02 9.352E+01 7.278E+01
3.00000E-02 3.303E+01 2.721E+01
4.00000E-02 1.569E+01 1.311E+01
5.00000E-02 8.802E+00 7.334E+00
6.00000E-02 5.499E+00 4.532E+00
8.00000E-02 2.649E+00 2.103E+00
9.31050E-02 1.820E+00 1.400E+00
9.31050E-02 7.140E+00 2.005E+00
1.00000E-01 5.991E+00 1.936E+00
1.50000E-01 2.170E+00 1.095E+00
2.00000E-01 1.078E+00 6.207E-01
3.00000E-01 4.335E-01 2.630E-01
4.00000E-01 2.483E-01 1.471E-01
5.00000E-01 1.714E-01 9.781E-02
6.00000E-01 1.318E-01 7.281E-02
8.00000E-01 9.286E-02 4.916E-02
1.00000E+00 7.391E-02 3.839E-02
1.25000E+00 6.087E-02 3.117E-02
1.50000E+00 5.394E-02 2.740E-02
2.00000E+00 4.749E-02 2.438E-02
3.00000E+00 4.362E-02 2.392E-02
4.00000E+00 4.323E-02 2.521E-02
5.00000E+00 4.399E-02 2.674E-02
6.00000E+00 4.522E-02 2.822E-02
8.00000E+00 4.816E-02 3.074E-02
1.00000E+01 5.124E-02 3.271E-02
1.50000E+01 5.835E-02 3.577E-02
2.00000E+01 6.398E-02 3.694E-02
85 60
1.00000E-03 5.868E+03 5.854E+03
1.02078E-03 5.651E+03 5.637E+03
1.04200E-03 5.435E+03 5.420E+03
1.04200E-03 5.551E+03 5.537E+03
1.50000E-03 2.731E+03 2.717E+03
2.00000E-03 1.495E+03 1.482E+03
2.78670E-03 7.225E+02 7.112E+02
2.78670E-03 2.431E+03 2.355E+03
2.84705E-03 1.928E+03 1.869E+03
2.90870E-03 1.686E+03 1.638E+03
2.90870E-03 2.763E+03 2.671E+03
3.00000E-03 2.250E+03 2.178E+03
3.42600E-03 1.614E+03 1.566E+03
3.42600E-03 1.866E+03 1.811E+03
4.00000E-03 1.275E+03 1.240E+03
4.00800E-03 1.269E+03 1.233E+03
4.00800E-03 1.345E+03 1.308E+03
4.15963E-03 1.234E+03 1.196E+03
4.31700E-03 1.126E+03 1.095E+03
4.31700E-03 1.175E+03 1.142E+03
5.00000E-03 8.251E+02 8.025E+02
6.00000E-03 5.299E+02 5.146E+02
8.00000E-03 2.601E+02 2.509E+02
1.00000E-02 1.490E+02 1.423E+02
1.42135E-02 6.162E+01 5.738E+01
1.42135E-02 1.461E+02 1.140E+02
1.50000E-02 1.279E+02 1.008E+02
1.67847E-02 9.417E+01 7.576E+01
1.67847E-02 1.302E+02 9.670E+01
1.71352E-02 1.338E+02 9.264E+01
1.74930E-02 1.181E+02 8.847E+01
1.74930E-02 1.360E+02 1.010E+02
2.00000E-02 9.704E+01 7.446E+01
3.00000E-02 3.442E+01 2.812E+01
4.00000E-02 1.638E+01 1.361E+01
5.00000E-02 9.196E+00 7.637E+00
6.00000E-02 5.748E+00 4.729E+00
8.00000E-02 2.769E+00 2.200E+00
9.57299E-02 1.777E+00 1.361E+00
9.57299E-02 6.895E+00 1.935E+00
1.00000E-01 6.174E+00 1.897E+00
1.50000E-01 2.249E+00 1.112E+00
2.00000E-01 1.118E+00 6.369E-01
3.00000E-01 4.491E-01 2.718E-01
4.00000E-01 2.565E-01 1.522E-01
5.00000E-01 1.765E-01 1.012E-01
6.00000E-01 1.354E-01 7.517E-02
8.00000E-01 9.495E-02 5.055E-02
1.00000E+00 7.538E-02 3.934E-02
1.25000E+00 6.189E-02 3.181E-02
1.50000E+00 5.479E-02 2.791E-02
2.00000E+00 4.821E-02 2.478E-02
3.00000E+00 4.424E-02 2.427E-02
4.00000E+00 4.383E-02 2.556E-02
5.00000E+00 4.461E-02 2.710E-02
6.00000E+00 4.585E-02 2.859E-02
8.00000E+00 4.883E-02 3.113E-02
1.00000E+01 5.195E-02 3.311E-02
1.50000E+01 5.918E-02 3.619E-02
2.00000E+01 6.493E-02 3.739E-02
86 60
1.00000E-03 5.826E+03 5.812E+03
1.04738E-03 5.354E+03 5.340E+03
1.09700E-03 4.909E+03 4.895E+03
1.09700E-03 5.013E+03 5.000E+03
1.50000E-03 2.719E+03 2.706E+03
2.00000E-03 1.490E+03 1.478E+03
2.89240E-03 6.634E+02 6.526E+02
2.89240E-03 2.319E+03 2.243E+03
3.00000E-03 1.554E+03 1.507E+03
3.02150E-03 1.524E+03 1.479E+03
3.02150E-03 2.470E+03 2.384E+03
3.26957E-03 1.867E+03 1.804E+03
3.53800E-03 1.479E+03 1.433E+03
3.53800E-03 1.710E+03 1.657E+03
4.00000E-03 1.266E+03 1.229E+03
4.15900E-03 1.148E+03 1.115E+03
4.15900E-03 1.217E+03 1.182E+03
4.31748E-03 1.112E+03 1.080E+03
4.48200E-03 1.017E+03 9.877E+02
4.48200E-03 1.061E+03 1.031E+03
5.00000E-03 8.163E+02 7.931E+02
6.00000E-03 5.240E+02 5.085E+02
8.00000E-03 2.577E+02 2.485E+02
1.00000E-02 1.477E+02 1.411E+02
1.46194E-02 5.697E+01 5.296E+01
1.46194E-02 1.344E+02 1.042E+02
1.50000E-02 1.259E+02 9.807E+01
1.73371E-02 8.557E+01 6.851E+01
1.73371E-02 1.185E+02 8.724E+01
1.76895E-02 1.225E+02 8.366E+01
1.80490E-02 1.077E+02 8.002E+01
1.80490E-02 1.241E+02 9.130E+01
2.00000E-02 9.563E+01 7.231E+01
3.00000E-02 3.408E+01 2.760E+01
4.00000E-02 1.624E+01 1.342E+01
5.00000E-02 9.125E+00 7.552E+00
6.00000E-02 5.706E+00 4.686E+00
8.00000E-02 2.749E+00 2.185E+00
9.84040E-02 1.649E+00 1.258E+00
9.84040E-02 6.371E+00 1.779E+00
1.00000E-01 6.086E+00 1.766E+00
1.50000E-01 2.215E+00 1.073E+00
2.00000E-01 1.101E+00 6.204E-01
3.00000E-01 4.420E-01 2.668E-01
4.00000E-01 2.518E-01 1.496E-01
5.00000E-01 1.728E-01 9.941E-02
6.00000E-01 1.322E-01 7.377E-02
8.00000E-01 9.230E-02 4.942E-02
1.00000E+00 7.303E-02 3.832E-02
1.25000E+00 5.984E-02 3.089E-02
1.50000E+00 5.290E-02 2.704E-02
2.00000E+00 4.649E-02 2.396E-02
3.00000E+00 4.264E-02 2.344E-02
4.00000E+00 4.224E-02 2.469E-02
5.00000E+00 4.298E-02 2.620E-02
6.00000E+00 4.418E-02 2.766E-02
8.00000E+00 4.705E-02 3.016E-02
1.00000E+01 5.007E-02 3.216E-02
1.50000E+01 5.704E-02 3.534E-02
2.00000E+01 6.260E-02 3.670E-02
87 61
1.00000E-03 6.238E+03 6.224E+03
1.07378E-03 5.356E+03 5.342E+03
1.15300E-03 4.673E+03 4.659E+03
1.15300E-03 4.772E+03 4.758E+03
1.50000E-03 2.846E+03 2.833E+03
2.00000E-03 1.562E+03 1.549E+03
2.99990E-03 6.414E+02 6.306E+02
2.99990E-03 1.995E+03 1.929E+03
3.00000E-03 1.994E+03 1.928E+03
3.13620E-03 1.449E+03 1.405E+03
3.13620E-03 2.255E+03 2.175E+03
3.38938E-03 1.761E+03 1.700E+03
3.66300E-03 1.415E+03 1.370E+03
3.66300E-03 1.641E+03 1.588E+03
4.00000E-03 1.322E+03 1.281E+03
4.32700E-03 1.086E+03 1.053E+03
4.32700E-03 1.153E+03 1.118E+03
4.48656E-03 1.059E+03 1.023E+03
4.65200E-03 9.666E+02 9.377E+02
4.65200E-03 1.008E+03 9.780E+02
5.00000E-03 8.489E+02 8.238E+02
6.00000E-03 5.451E+02 5.285E+02
8.00000E-03 2.684E+02 2.588E+02
1.00000E-02 1.539E+02 1.471E+02
1.50000E-02 5.573E+01 5.174E+01
1.50312E-02 5.544E+01 5.146E+01
1.50312E-02 1.304E+02 1.003E+02
1.64060E-02 1.031E+02 8.086E+01
1.79065E-02 8.184E+01 6.521E+01
1.79065E-02 1.137E+02 8.299E+01
1.82691E-02 1.179E+02 7.947E+01
1.86390E-02 1.031E+02 7.602E+01
1.86390E-02 1.187E+02 8.666E+01
2.00000E-02 9.933E+01 7.395E+01
3.00000E-02 3.550E+01 2.849E+01
4.00000E-02 1.694E+01 1.391E+01
5.00000E-02 9.525E+00 7.851E+00
6.00000E-02 5.959E+00 4.881E+00
8.00000E-02 2.871E+00 2.283E+00
1.00000E-01 1.655E+00 1.261E+00
1.01137E-01 1.610E+00 1.224E+00
1.01137E-01 6.089E+00 1.710E+00
1.50000E-01 2.295E+00 1.087E+00
2.00000E-01 1.141E+00 6.351E-01
3.00000E-01 4.577E-01 2.750E-01
4.00000E-01 2.601E-01 1.542E-01
5.00000E-01 1.780E-01 1.025E-01
6.00000E-01 1.358E-01 7.597E-02
8.00000E-01 9.444E-02 5.067E-02
1.00000E+00 7.450E-02 3.920E-02
1.25000E+00 6.087E-02 3.151E-02
1.50000E+00 5.376E-02 2.752E-02
2.00000E+00 4.721E-02 2.432E-02
3.00000E+00 4.324E-02 2.372E-02
4.00000E+00 4.283E-02 2.495E-02
5.00000E+00 4.358E-02 2.644E-02
6.00000E+00 4.479E-02 2.788E-02
8.00000E+00 4.769E-02 3.033E-02
1.00000E+01 5.077E-02 3.227E-02
1.50000E+01 5.786E-02 3.525E-02
2.00000E+01 6.350E-02 3.641E-02
88 65
1.00000E-03 6.201E+03 6.187E+03
1.02840E-03 5.895E+03 5.881E+03
1.05760E-03 5.602E+03 5.588E+03
1.05760E-03 5.683E+03 5.669E+03
1.13049E-03 5.019E+03 5.005E+03
1.20840E-03 4.424E+03 4.411E+03
1.20840E-03 4.516E+03 4.502E+03
1.50000E-03 2.950E+03 2.937E+03
2.00000E-03 1.620E+03 1.608E+03
3.00000E-03 6.664E+02 6.555E+02
3.10490E-03 6.169E+02 6.061E+02
3.10490E-03 1.715E+03 1.657E+03
3.17584E-03 1.506E+03 1.457E+03
3.24840E-03 1.374E+03 1.331E+03
3.24840E-03 2.039E+03 1.965E+03
3.50960E-03 1.647E+03 1.587E+03
3.79180E-03 1.342E+03 1.297E+03
3.79180E-03 1.558E+03 1.506E+03
4.00000E-03 1.367E+03 1.322E+03
4.48950E-03 1.024E+03 9.917E+02
4.48950E-03 1.086E+03 1.052E+03
4.65278E-03 9.995E+02 9.643E+02
4.82200E-03 9.129E+02 8.846E+02
4.82200E-03 9.522E+02 9.228E+02
5.00000E-03 8.741E+02 8.472E+02
6.00000E-03 5.613E+02 5.438E+02
8.00000E-03 2.769E+02 2.669E+02
1.00000E-02 1.589E+02 1.519E+02
1.50000E-02 5.760E+01 5.353E+01
1.54444E-02 5.355E+01 4.962E+01
1.54444E-02 1.253E+02 9.581E+01
1.68961E-02 9.839E+01 7.677E+01
1.84843E-02 7.766E+01 6.160E+01
1.84843E-02 1.081E+02 7.835E+01
1.88568E-02 1.126E+02 7.500E+01
1.92367E-02 9.799E+01 7.175E+01
1.92367E-02 1.128E+02 8.172E+01
2.00000E-02 1.023E+02 7.496E+01
3.00000E-02 3.664E+01 2.913E+01
4.00000E-02 1.750E+01 1.429E+01
5.00000E-02 9.850E+00 8.088E+00
6.00000E-02 6.166E+00 5.039E+00
8.00000E-02 2.971E+00 2.363E+00
1.00000E-01 1.712E+00 1.308E+00
1.03922E-01 1.560E+00 1.181E+00
1.03922E-01 5.826E+00 1.638E+00
1.50000E-01 2.355E+00 1.091E+00
2.00000E-01 1.172E+00 6.440E-01
3.00000E-01 4.696E-01 2.811E-01
4.00000E-01 2.662E-01 1.580E-01
5.00000E-01 1.817E-01 1.050E-01
6.00000E-01 1.383E-01 7.772E-02
8.00000E-01 9.579E-02 5.165E-02
1.00000E+00 7.535E-02 3.983E-02
1.25000E+00 6.141E-02 3.191E-02
1.50000E+00 5.415E-02 2.779E-02
2.00000E+00 4.751E-02 2.452E-02
3.00000E+00 4.348E-02 2.387E-02
4.00000E+00 4.304E-02 2.509E-02
5.00000E+00 4.379E-02 2.658E-02
6.00000E+00 4.500E-02 2.802E-02
8.00000E+00 4.793E-02 3.050E-02
1.00000E+01 5.102E-02 3.245E-02
1.50000E+01 5.815E-02 3.549E-02
2.00000E+01 6.383E-02 3.668E-02
89 64
1.00000E-03 6.469E+03 6.455E+03
1.03923E-03 6.034E+03 6.020E+03
1.08000E-03 5.622E+03 5.608E+03
1.08000E-03 5.702E+03 5.688E+03
1.17069E-03 4.905E+03 4.891E+03
1.26900E-03 4.203E+03 4.190E+03
1.26900E-03 4.289E+03 4.275E+03
1.50000E-03 3.082E+03 3.069E+03
2.00000E-03 1.696E+03 1.683E+03
3.00000E-03 6.981E+02 6.870E+02
3.21900E-03 5.959E+02 5.851E+02
3.21900E-03 1.537E+03 1.485E+03
3.29373E-03 1.404E+03 1.358E+03
3.37020E-03 1.307E+03 1.264E+03
3.37020E-03 1.892E+03 1.822E+03
3.62962E-03 1.564E+03 1.508E+03
3.90900E-03 1.296E+03 1.252E+03
3.90900E-03 1.504E+03 1.453E+03
4.00000E-03 1.426E+03 1.377E+03
4.65600E-03 9.745E+02 9.428E+02
4.65600E-03 1.034E+03 1.000E+03
5.00000E-03 8.687E+02 8.408E+02
5.00200E-03 8.678E+02 8.399E+02
5.00200E-03 9.051E+02 8.761E+02
6.00000E-03 5.829E+02 5.641E+02
8.00000E-03 2.878E+02 2.773E+02
1.00000E-02 1.653E+02 1.580E+02
1.50000E-02 6.002E+01 5.583E+01
1.58710E-02 5.213E+01 4.823E+01
1.58710E-02 1.214E+02 9.224E+01
1.74031E-02 1.042E+02 7.350E+01
1.90832E-02 7.426E+01 5.865E+01
1.90832E-02 1.036E+02 7.448E+01
1.94579E-02 1.079E+02 7.133E+01
1.98400E-02 9.403E+01 6.831E+01
1.98400E-02 1.082E+02 7.774E+01
2.00000E-02 1.062E+02 7.645E+01
3.00000E-02 3.811E+01 3.000E+01
4.00000E-02 1.823E+01 1.479E+01
5.00000E-02 1.027E+01 8.396E+00
6.00000E-02 6.433E+00 5.242E+00
8.00000E-02 3.100E+00 2.465E+00
1.00000E-01 1.786E+00 1.367E+00
1.06756E-01 1.525E+00 1.150E+00
1.06756E-01 5.622E+00 1.582E+00
1.50000E-01 2.434E+00 1.100E+00
2.00000E-01 1.213E+00 6.581E-01
3.00000E-01 4.859E-01 2.896E-01
4.00000E-01 2.749E-01 1.632E-01
5.00000E-01 1.872E-01 1.085E-01
6.00000E-01 1.421E-01 8.018E-02
8.00000E-01 9.804E-02 5.311E-02
1.00000E+00 7.686E-02 4.080E-02
1.25000E+00 6.251E-02 3.258E-02
1.50000E+00 5.504E-02 2.831E-02
2.00000E+00 4.822E-02 2.490E-02
3.00000E+00 4.409E-02 2.419E-02
4.00000E+00 4.363E-02 2.539E-02
5.00000E+00 4.438E-02 2.688E-02
6.00000E+00 4.560E-02 2.832E-02
8.00000E+00 4.856E-02 3.079E-02
1.00000E+01 5.171E-02 3.275E-02
1.50000E+01 5.895E-02 3.575E-02
2.00000E+01 6.473E-02 3.692E-02
90 63
1.00000E-03 6.614E+03 6.600E+03
1.08088E-03 5.747E+03 5.733E+03
1.16830E-03 4.976E+03 4.962E+03
1.16830E-03 5.048E+03 5.034E+03
1.24630E-03 4.463E+03 4.449E+03
1.32950E-03 3.937E+03 3.924E+03
1.32950E-03 4.017E+03 4.003E+03
1.50000E-03 3.161E+03 3.148E+03
2.00000E-03 1.742E+03 1.729E+03
3.00000E-03 7.180E+02 7.070E+02
3.33200E-03 5.671E+02 5.565E+02
3.33200E-03 1.394E+03 1.346E+03
3.41048E-03 1.304E+03 1.260E+03
3.49080E-03 1.226E+03 1.185E+03
3.49080E-03 1.749E+03 1.683E+03
4.00000E-03 1.253E+03 1.208E+03
4.04610E-03 1.217E+03 1.174E+03
4.04610E-03 1.415E+03 1.364E+03
4.42089E-03 1.137E+03 1.098E+03
4.83040E-03 9.103E+02 8.797E+02
4.83040E-03 9.655E+02 9.330E+02
5.00000E-03 8.878E+02 8.581E+02
5.18230E-03 8.129E+02 7.859E+02
5.18230E-03 8.477E+02 8.196E+02
6.00000E-03 5.945E+02 5.749E+02
8.00000E-03 2.939E+02 2.830E+02
1.00000E-02 1.689E+02 1.615E+02
1.50000E-02 6.141E+01 5.718E+01
1.63003E-02 4.991E+01 4.611E+01
1.63003E-02 1.156E+02 8.732E+01
1.79166E-02 9.924E+01 6.924E+01
1.96932E-02 6.984E+01 5.492E+01
1.96932E-02 9.527E+01 6.836E+01
2.00000E-02 9.368E+01 6.714E+01
2.04721E-02 8.851E+01 6.383E+01
2.04721E-02 1.018E+02 7.259E+01
3.00000E-02 3.892E+01 3.032E+01
4.00000E-02 1.865E+01 1.503E+01
5.00000E-02 1.052E+01 8.558E+00
6.00000E-02 6.592E+00 5.355E+00
8.00000E-02 3.178E+00 2.526E+00
1.00000E-01 1.830E+00 1.403E+00
1.09651E-01 1.465E+00 1.100E+00
1.09651E-01 5.336E+00 1.502E+00
1.50000E-01 2.472E+00 1.090E+00
2.00000E-01 1.234E+00 6.603E-01
3.00000E-01 4.939E-01 2.931E-01
4.00000E-01 2.789E-01 1.656E-01
5.00000E-01 1.895E-01 1.101E-01
6.00000E-01 1.435E-01 8.128E-02
8.00000E-01 9.861E-02 5.366E-02
1.00000E+00 7.709E-02 4.109E-02
1.25000E+00 6.251E-02 3.269E-02
1.50000E+00 5.498E-02 2.834E-02
2.00000E+00 4.812E-02 2.487E-02
3.00000E+00 4.396E-02 2.411E-02
4.00000E+00 4.347E-02 2.528E-02
5.00000E+00 4.421E-02 2.674E-02
6.00000E+00 4.542E-02 2.817E-02
8.00000E+00 4.836E-02 3.060E-02
1.00000E+01 5.149E-02 3.253E-02
1.50000E+01 5.871E-02 3.550E-02
2.00000E+01 6.447E-02 3.664E-02
91 66
1.00000E-03 6.530E+03 6.515E+03
1.00334E-03 6.490E+03 6.476E+03
1.00670E-03 6.451E+03 6.437E+03
1.00670E-03 6.868E+03 6.853E+03
1.11018E-03 5.755E+03 5.740E+03
1.22430E-03 4.794E+03 4.780E+03
1.22430E-03 4.863E+03 4.848E+03
1.30316E-03 4.311E+03 4.296E+03
1.38710E-03 3.815E+03 3.801E+03
1.38710E-03 3.891E+03 3.877E+03
1.50000E-03 3.327E+03 3.313E+03
2.00000E-03 1.834E+03 1.821E+03
3.00000E-03 7.558E+02 7.444E+02
3.44180E-03 5.548E+02 5.440E+02
3.44180E-03 1.363E+03 1.314E+03
3.52548E-03 1.266E+03 1.222E+03
3.61120E-03 1.185E+03 1.144E+03
3.61120E-03 1.695E+03 1.628E+03
4.00000E-03 1.315E+03 1.265E+03
4.17380E-03 1.182E+03 1.139E+03
4.17380E-03 1.374E+03 1.324E+03
5.00000E-03 8.759E+02 8.454E+02
5.00090E-03 8.755E+02 8.450E+02
5.00090E-03 9.288E+02 8.964E+02
5.18067E-03 8.514E+02 8.219E+02
5.36690E-03 7.810E+02 7.541E+02
5.36690E-03 8.144E+02 7.864E+02
6.00000E-03 6.217E+02 6.004E+02
8.00000E-03 3.074E+02 2.958E+02
1.00000E-02 1.769E+02 1.690E+02
1.50000E-02 6.442E+01 6.000E+01
1.67331E-02 4.903E+01 4.522E+01
1.67331E-02 1.130E+02 8.483E+01
2.00000E-02 7.025E+01 5.486E+01
2.03137E-02 6.747E+01 5.284E+01
2.03137E-02 9.452E+01 6.704E+01
2.07054E-02 8.995E+01 6.418E+01
2.11046E-02 8.576E+01 6.153E+01
2.11046E-02 9.861E+01 6.990E+01
3.00000E-02 4.077E+01 3.146E+01
4.00000E-02 1.957E+01 1.567E+01
5.00000E-02 1.105E+01 8.950E+00
6.00000E-02 6.929E+00 5.612E+00
8.00000E-02 3.342E+00 2.655E+00
1.00000E-01 1.924E+00 1.477E+00
1.12601E-01 1.445E+00 1.081E+00
1.12601E-01 5.198E+00 1.466E+00
1.50000E-01 2.575E+00 1.106E+00
2.00000E-01 1.288E+00 6.792E-01
3.00000E-01 5.152E-01 3.042E-01
4.00000E-01 2.904E-01 1.723E-01
5.00000E-01 1.969E-01 1.146E-01
6.00000E-01 1.487E-01 8.453E-02
8.00000E-01 1.018E-01 5.563E-02
1.00000E+00 7.937E-02 4.247E-02
1.25000E+00 6.420E-02 3.367E-02
1.50000E+00 5.637E-02 2.911E-02
2.00000E+00 4.927E-02 2.547E-02
3.00000E+00 4.496E-02 2.463E-02
4.00000E+00 4.445E-02 2.580E-02
5.00000E+00 4.519E-02 2.727E-02
6.00000E+00 4.641E-02 2.870E-02
8.00000E+00 4.943E-02 3.117E-02
1.00000E+01 5.261E-02 3.311E-02
1.50000E+01 6.000E-02 3.609E-02
2.00000E+01 6.592E-02 3.724E-02
92 66
1.00000E-03 6.626E+03 6.612E+03
1.02220E-03 6.375E+03 6.360E+03
1.04490E-03 6.127E+03 6.112E+03
1.04490E-03 6.519E+03 6.504E+03
1.15314E-03 5.446E+03 5.431E+03
1.27260E-03 4.526E+03 4.511E+03
1.27260E-03 4.589E+03 4.575E+03
1.35409E-03 4.065E+03 4.051E+03
1.44080E-03 3.598E+03 3.584E+03
1.44080E-03 3.668E+03 3.654E+03
1.50000E-03 3.382E+03 3.368E+03
2.00000E-03 1.865E+03 1.852E+03
3.00000E-03 7.692E+02 7.578E+02
3.55170E-03 5.257E+02 5.151E+02
3.55170E-03 1.266E+03 1.220E+03
3.63859E-03 1.188E+03 1.142E+03
3.72760E-03 1.112E+03 1.072E+03
3.72760E-03 1.582E+03 1.517E+03
4.00000E-03 1.329E+03 1.277E+03
4.30340E-03 1.110E+03 1.068E+03
4.30340E-03 1.292E+03 1.242E+03
